experiment,scenario_label,scenario,site_type,demand_regime,capacity_pct,n_slots_home,n_slots_work,n_slots_public,seed,policy,family,reliability_pct,failure_count,mandatory_events,urgent_trip_reliability_pct,urgent_trip_failure_count,urgent_trip_events,delivered_kwh_per_vehicle,total_delivered_kwh,peak_demand_kw,mean_demand_kw,coincidence_factor,peak_to_average_ratio,load_factor,line_loss_proxy_kw2h,capacity_kw_proxy,overload_hours_proxy,p95_wait_minutes,mean_wait_minutes,max_queue_length,mean_queue_length,queue_abandonments_location_total,queue_abandonments_timeout_total,action_counts,idle_action_count,normal_request_action_count,flexible_request_action_count,other_action_count,idle_action_share,normal_request_action_share,flexible_request_action_share,cheap_window_request_share,charge_above_target_request_share,claim_boundary,request_count,admitted_count,requested_not_delivered_count,critical_request_count,critical_request_served_count,critical_request_missed_count,optional_request_count,optional_request_served_count,optional_request_missed_count,critical_requested_not_delivered_count,flexible_requested_not_delivered_count,scarce_hour_count,scarce_request_count,scarce_unserved_count,oversubscription_vehicle_steps,queue_rejection_count,cheap_window_request_count,charge_above_target_request_count,low_laxity_missed_charge_count,horizon_hours,driver_behavior,fleet_policy,grid_policy,multi_actor_description,energy_cost_usd,ramp_p95_kw,demand_charge_exposure_usd_month_25,delivered_ratio_vs_ll,peak_ratio_vs_ll,critical_rnd_delta_vs_ll,oversub_delta_vs_ll,reliability_delta_vs_ll_pp,p95_wait_delta_vs_ll_min,energy_matched_1pct,energy_matched_2pct,service_gate_pass,classification,anchor_policy,driver_service_pass,fleet_queue_pass,fleet_cost_pass,fleet_operation_pass,grid_peak_pass,grid_shape_pass,grid_pass,all_pass,final_acceptability_class,actor_failure_pattern,first_failed_layer,requested_not_delivered_delta_vs_anchor,mean_queue_delta_vs_anchor,max_queue_delta_vs_anchor,energy_cost_ratio_vs_anchor,energy_cost_delta_usd_vs_anchor,demand_charge_ratio_vs_anchor,demand_charge_delta_usd_month_25_vs_anchor,peak_to_average_ratio_vs_anchor,ramp_p95_ratio_vs_anchor,load_factor_delta_vs_anchor,squared_load_proxy_ratio_vs_anchor,mean_compliance_probability,noncompliance_share,fleet_recommended_request_count,grid_adjusted_request_count,actual_request_count_driver_layer,grid_deferred_request_count,queue_high_timesteps,queue_avoidance_count,cheap_window_actual_request_share,severity_level,severity_label,service_family_decision,actual_to_fleet_request_ratio
multi_actor_v2,multi_actor_v2_caltech_sce_cap50,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,50,20,2,2,4546,D_Severity2Moderate__F_ServiceGridWeighted__G_PeakPenalty,multi_actor,95.44392523364486,39,856,95.44392523364486,39,856,47.42256790031582,3793.8054320252654,205.0,66.48809523809524,3.08325872873769,3.08325872873769,0.3243321718931475,1110380.0,172.8,2,120.0,21.75,14,0.17261904761904762,9,0,"[12638, 0, 451, 351]",12638,451,0,351,0.940327380952381,0.03355654761904762,0.0,0.3229426433915212,0.3192019950124688,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",802,791,226,4727,541,4186,75,53,22,223,0,33,194,67,34,9,259,256,3979,168,Severity2Moderate,FleetServiceGridWeighted,GridPeakPenalty,Seed20 multi-actor severity level 2 (moderate_deviation) with FleetServiceGridWeighted and GridPeakPenalty; keep_probability=0.8.,1135476.3181983037,93.0,5125.0,0.9504102886047874,1.0,223,34,-0.7009345794392488,120.0,False,False,False,harmful by priority distortion,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,226.0,0.17261904761904762,0.0,0.9450104339928779,-66072.6566639794,1.0,0.0,0.7130707251566696,1.5024232633279502,0.0930603948896632,1.5876202282245184,0.7999999999999998,0.20319940476190476,552.0,552.0,802.0,0.0,33.0,0.0,0.3229426433915212,2,moderate_deviation,strong service-grid baseline,1.4528985507246377
multi_actor_v2,multi_actor_v2_caltech_sce_cap50,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,50,20,2,2,4546,D_Severity3Severe__F_ServiceFirst__G_NoGrid,multi_actor,94.85981308411215,44,856,94.85981308411215,44,856,47.02347850918532,3761.8782807348252,205.0,89.66666666666667,2.2862453531598512,2.2862453531598512,0.4373983739837399,1733104.0,172.8,4,120.0,24.0,14,0.19047619047619047,5,0,"[12312, 0, 387, 741]",12312,387,0,741,0.9160714285714285,0.028794642857142855,0.0,0.37322695035460995,0.5363475177304965,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",1128,1120,539,4727,556,4171,63,47,16,477,0,31,271,120,34,5,421,605,3715,168,Severity3Severe,FleetServiceFirst,NoGridIncentive,Seed20 multi-actor severity level 3 (severe_deviation) with FleetServiceFirst and NoGridIncentive; keep_probability=0.55.,1121896.626138044,100.0,5125.0,0.942412015204647,1.0,477,34,-1.2850467289719631,120.0,False,False,False,harmful by under-delivery,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,539.0,0.19047619047619047,0.0,0.9337086124738541,-79652.34872423904,1.0,0.0,0.5287440254912373,1.6155088852988713,0.20612659698025557,2.4779903888910337,0.5499999999999999,0.44933035714285713,550.0,550.0,1128.0,0.0,31.0,0.0,0.37322695035460995,3,severe_deviation,ServiceFirst/Balanced merged family,2.050909090909091
multi_actor_v2,multi_actor_v2_caltech_sce_cap50,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,50,20,2,2,4546,D_Severity3Severe__F_ServiceFirst__G_PeakPenalty,multi_actor,94.9766355140187,43,856,94.9766355140187,43,856,47.36577086227145,3789.261668981716,205.0,94.5297619047619,2.1686291795227004,2.1686291795227004,0.46112078977932636,1916051.0,172.8,3,120.0,27.75,14,0.22023809523809523,10,0,"[12261, 0, 373, 806]",12261,373,0,806,0.9122767857142857,0.02775297619047619,0.0,0.3791348600508906,0.546225614927905,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",1179,1163,572,4727,571,4156,63,47,16,513,0,43,361,168,44,10,447,644,3662,168,Severity3Severe,FleetServiceFirst,GridPeakPenalty,Seed20 multi-actor severity level 3 (severe_deviation) with FleetServiceFirst and GridPeakPenalty; keep_probability=0.55.,1138340.1124353716,107.0,5125.0,0.9492720016728541,1.0,513,44,-1.1682242990654146,120.0,False,False,False,harmful by under-delivery,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,572.0,0.22023809523809523,0.0,0.9473938526441202,-63208.86242691148,1.0,0.0,0.5015427240098231,1.7285945072697921,0.22984901277584205,2.7395678289502845,0.5499999999999999,0.44828869047619047,543.0,543.0,1179.0,0.0,43.0,0.0,0.3791348600508906,3,severe_deviation,ServiceFirst/Balanced merged family,2.1712707182320443
multi_actor_v2,multi_actor_v2_caltech_sce_cap50,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,50,20,2,2,4546,D_Severity3Severe__F_ServiceGridWeighted__G_NoGrid,multi_actor,95.09345794392523,42,856,95.09345794392523,42,856,47.975128991290894,3838.0103193032714,205.0,96.85119047619048,2.1166492532726937,2.1166492532726937,0.47244483159117306,1926473.0,172.8,4,120.0,27.75,14,0.22023809523809523,7,0,"[12243, 0, 399, 798]",12243,399,0,798,0.9109375,0.0296875,0.0,0.3868003341687552,0.5505430242272348,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",1197,1188,586,4727,580,4147,57,47,10,515,0,37,324,141,41,7,463,659,3658,168,Severity3Severe,FleetServiceGridWeighted,NoGridIncentive,Seed20 multi-actor severity level 3 (severe_deviation) with FleetServiceGridWeighted and NoGridIncentive; keep_probability=0.55.,1147631.41018544,92.69999999999999,5125.0,0.9614843356080898,1.0,515,41,-1.0514018691588802,120.0,False,False,False,harmful by priority distortion,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,586.0,0.22023809523809523,0.0,0.9551266192183111,-53917.56467684312,1.0,0.0,0.48952123409747406,1.4975767366720534,0.24117305458768876,2.7544691942653623,0.5499999999999999,0.4494047619047619,531.0,531.0,1197.0,0.0,37.0,0.0,0.3868003341687552,3,severe_deviation,strong service-grid baseline,2.2542372881355934
multi_actor_v2,multi_actor_v2_caltech_sce_cap50,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,50,20,2,2,4546,D_Severity3Severe__F_ServiceGridWeighted__G_PeakPenalty,multi_actor,95.09345794392523,42,856,95.09345794392523,42,856,47.25615217577878,3780.492174062302,205.0,100.9047619047619,2.031618688060406,2.031618688060406,0.4922183507549361,2075542.0,172.8,4,120.0,30.0,14,0.23809523809523808,12,0,"[12239, 0, 396, 805]",12239,396,0,805,0.9106398809523809,0.029464285714285714,0.0,0.39050791007493757,0.5587010824313072,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",1201,1187,604,4727,565,4162,68,48,20,541,0,32,299,154,40,12,469,671,3645,168,Severity3Severe,FleetServiceGridWeighted,GridPeakPenalty,Seed20 multi-actor severity level 3 (severe_deviation) with FleetServiceGridWeighted and GridPeakPenalty; keep_probability=0.55.,1128724.7118446496,92.0,5125.0,0.9470750998162324,1.0,541,40,-1.0514018691588802,120.0,False,False,False,harmful by under-delivery,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,604.0,0.23809523809523808,0.0,0.9393913485499163,-72824.26301763346,1.0,0.0,0.4698560641812176,1.4862681744749615,0.2609465737514518,2.9676079033570253,0.5499999999999999,0.4533482142857143,534.0,534.0,1201.0,0.0,32.0,0.0,0.39050791007493757,3,severe_deviation,strong service-grid baseline,2.249063670411985
multi_actor_v2,multi_actor_v2_caltech_sce_cap50,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,50,20,2,2,4547,LeastLaxity,anchor,94.59148446490218,47,869,94.59148446490218,47,869,43.20838378598425,3456.6707028787405,191.0,36.458333333333336,5.238857142857142,5.238857142857142,0.19088132635253055,450533.0,172.8,3,0.0,0.0,13,0.0,0,0,"[12909, 0, 531, 0]",12909,531,0,0,0.9604910714285714,0.03950892857142857,0.0,0.2655367231638418,0.0,"Behavior Applied Energy package v1; behavior proxies are imposed perturbations, not measured traits.",531,531,0,4119,500,3619,31,31,0,0,0,0,0,0,0,0,141,0,3619,168,FullyCompliant,FleetServiceFirst,NoGridIncentive,LeastLaxity anchor used for paired thresholds.,999247.4749213071,68.89999999999992,4775.0,1.0,1.0,0,0,0.0,0.0,True,True,True,anchor,LeastLaxity,True,True,True,True,True,True,True,True,mutually_acceptable,all_pass,none,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,,,,comparator,ServiceFirst/Balanced merged family,
multi_actor_v2,multi_actor_v2_caltech_sce_cap50,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,50,20,2,2,4547,D_Severity0Full__F_ServiceFirst__G_NoGrid,multi_actor,94.59148446490218,47,869,94.59148446490218,47,869,43.20838378598425,3456.6707028787405,191.0,36.458333333333336,5.238857142857142,5.238857142857142,0.19088132635253055,450533.0,172.8,3,0.0,0.0,13,0.0,0,0,"[12909, 0, 531, 0]",12909,531,0,0,0.9604910714285714,0.03950892857142857,0.0,0.2655367231638418,0.0,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",531,531,0,4119,500,3619,31,31,0,0,0,0,0,0,0,0,141,0,3619,168,Severity0Full,FleetServiceFirst,NoGridIncentive,Seed20 multi-actor severity level 0 (full_compliance) with FleetServiceFirst and NoGridIncentive; keep_probability=1.0.,999247.4749213071,68.89999999999992,4775.0,1.0,1.0,0,0,0.0,0.0,True,True,True,service-tolerated,LeastLaxity,True,True,True,True,True,True,True,True,mutually_acceptable,all_pass,none,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,531.0,531.0,531.0,0.0,0.0,0.0,0.2655367231638418,0,full_compliance,ServiceFirst/Balanced merged family,1.0
multi_actor_v2,multi_actor_v2_caltech_sce_cap50,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,50,20,2,2,4547,D_Severity0Full__F_ServiceFirst__G_PeakPenalty,multi_actor,94.59148446490218,47,869,94.59148446490218,47,869,43.20838378598425,3456.6707028787405,191.0,36.458333333333336,5.238857142857142,5.238857142857142,0.19088132635253055,450533.0,172.8,3,0.0,0.0,13,0.0,0,0,"[12909, 0, 531, 0]",12909,531,0,0,0.9604910714285714,0.03950892857142857,0.0,0.2655367231638418,0.0,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",531,531,0,4119,500,3619,31,31,0,0,0,0,0,0,0,0,141,0,3619,168,Severity0Full,FleetServiceFirst,GridPeakPenalty,Seed20 multi-actor severity level 0 (full_compliance) with FleetServiceFirst and GridPeakPenalty; keep_probability=1.0.,999247.4749213071,68.89999999999992,4775.0,1.0,1.0,0,0,0.0,0.0,True,True,True,service-tolerated,LeastLaxity,True,True,True,True,True,True,True,True,mutually_acceptable,all_pass,none,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,531.0,531.0,531.0,0.0,0.0,0.0,0.2655367231638418,0,full_compliance,ServiceFirst/Balanced merged family,1.0
multi_actor_v2,multi_actor_v2_caltech_sce_cap50,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,50,20,2,2,4547,D_Severity0Full__F_ServiceGridWeighted__G_NoGrid,multi_actor,94.59148446490218,47,869,94.59148446490218,47,869,43.20838378598425,3456.6707028787405,191.0,36.458333333333336,5.238857142857142,5.238857142857142,0.19088132635253055,448937.0,172.8,3,0.0,0.0,13,0.0,0,0,"[12909, 0, 531, 0]",12909,531,0,0,0.9604910714285714,0.03950892857142857,0.0,0.2693032015065913,0.0,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",531,531,0,4119,500,3619,42,31,11,0,0,0,0,0,0,0,143,0,3619,168,Severity0Full,FleetServiceGridWeighted,NoGridIncentive,Seed20 multi-actor severity level 0 (full_compliance) with FleetServiceGridWeighted and NoGridIncentive; keep_probability=1.0.,994554.6294061786,68.89999999999992,4775.0,1.0,1.0,0,0,0.0,0.0,True,True,True,service-tolerated,LeastLaxity,True,True,True,True,True,True,True,True,mutually_acceptable,all_pass,none,0.0,0.0,0.0,0.9953036203413994,-4692.845515128458,1.0,0.0,1.0,1.0,0.0,0.9964575291932001,1.0,0.0,531.0,531.0,531.0,0.0,0.0,0.0,0.2693032015065913,0,full_compliance,strong service-grid baseline,1.0
multi_actor_v2,multi_actor_v2_caltech_sce_cap50,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,50,20,2,2,4547,D_Severity0Full__F_ServiceGridWeighted__G_PeakPenalty,multi_actor,94.59148446490218,47,869,94.59148446490218,47,869,43.20838378598425,3456.6707028787405,191.0,36.458333333333336,5.238857142857142,5.238857142857142,0.19088132635253055,448937.0,172.8,3,0.0,0.0,13,0.0,0,0,"[12909, 0, 531, 0]",12909,531,0,0,0.9604910714285714,0.03950892857142857,0.0,0.2693032015065913,0.0,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",531,531,0,4119,500,3619,42,31,11,0,0,0,0,0,0,0,143,0,3619,168,Severity0Full,FleetServiceGridWeighted,GridPeakPenalty,Seed20 multi-actor severity level 0 (full_compliance) with FleetServiceGridWeighted and GridPeakPenalty; keep_probability=1.0.,994554.6294061786,68.89999999999992,4775.0,1.0,1.0,0,0,0.0,0.0,True,True,True,service-tolerated,LeastLaxity,True,True,True,True,True,True,True,True,mutually_acceptable,all_pass,none,0.0,0.0,0.0,0.9953036203413994,-4692.845515128458,1.0,0.0,1.0,1.0,0.0,0.9964575291932001,1.0,0.0,531.0,531.0,531.0,0.0,0.0,0.0,0.2693032015065913,0,full_compliance,strong service-grid baseline,1.0
multi_actor_v2,multi_actor_v2_caltech_sce_cap50,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,50,20,2,2,4547,D_Severity1Mild__F_ServiceFirst__G_NoGrid,multi_actor,94.36133486766398,49,869,94.36133486766398,49,869,42.561143339722875,3404.8914671778302,191.0,40.517857142857146,4.7139709122961655,4.7139709122961655,0.21213537771129395,518823.0,172.8,3,60.0,6.75,13,0.05357142857142857,3,0,"[12870, 0, 494, 76]",12870,494,0,76,0.9575892857142857,0.03675595238095238,0.0,0.2736842105263158,0.08596491228070176,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",570,567,40,4119,506,3613,31,30,1,40,0,8,36,10,9,3,156,49,3579,168,Severity1Mild,FleetServiceFirst,NoGridIncentive,Seed20 multi-actor severity level 1 (mild_deviation) with FleetServiceFirst and NoGridIncentive; keep_probability=0.95.,980162.6357488815,71.0,4775.0,0.9850204893229233,1.0,40,9,-0.23014959723819572,60.0,False,True,False,harmful by priority distortion,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,40.0,0.05357142857142857,0.0,0.9809007881917055,-19084.839172425563,1.0,0.0,0.8998090201263406,1.0304789550072582,0.021254051358763404,1.1515760221781757,0.95,0.04873511904761905,519.0,519.0,570.0,0.0,8.0,0.0,0.2736842105263158,1,mild_deviation,ServiceFirst/Balanced merged family,1.0982658959537572
multi_actor_v2,multi_actor_v2_caltech_sce_cap50,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,50,20,2,2,4547,D_Severity1Mild__F_ServiceFirst__G_PeakPenalty,multi_actor,93.90103567318758,53,869,93.90103567318758,53,869,42.553842360511375,3404.30738884091,191.0,41.44642857142857,4.608358466178371,4.608358466178371,0.21699700822737472,539181.0,172.8,3,60.0,5.25,13,0.041666666666666664,1,0,"[12860, 0, 501, 79]",12860,501,0,79,0.9568452380952381,0.037276785714285714,0.0,0.2896551724137931,0.10517241379310345,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",580,577,48,4119,504,3615,33,32,1,48,0,8,36,7,8,1,168,61,3571,168,Severity1Mild,FleetServiceFirst,GridPeakPenalty,Seed20 multi-actor severity level 1 (mild_deviation) with FleetServiceFirst and GridPeakPenalty; keep_probability=0.95.,985488.4196896341,64.0,4775.0,0.9848515179666314,1.0,48,8,-0.6904487917146014,60.0,False,True,False,harmful by priority distortion,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,48.0,0.041666666666666664,0.0,0.9862305829366679,-13759.055231672945,1.0,0.0,0.8796495763320409,0.9288824383164016,0.02611568187484417,1.196762501304011,0.95,0.04918154761904762,520.0,520.0,580.0,0.0,8.0,0.0,0.2896551724137931,1,mild_deviation,ServiceFirst/Balanced merged family,1.1153846153846154
multi_actor_v2,multi_actor_v2_caltech_sce_cap50,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,50,20,2,2,4547,D_Severity1Mild__F_ServiceGridWeighted__G_NoGrid,multi_actor,94.59148446490218,47,869,94.59148446490218,47,869,43.10684578885208,3448.547663108166,191.0,42.13095238095238,4.533484035038146,4.533484035038146,0.22058090251807527,531692.0,172.8,3,60.0,6.0,13,0.047619047619047616,2,0,"[12863, 0, 492, 85]",12863,492,0,85,0.9570684523809524,0.03660714285714286,0.0,0.29116117850953205,0.08838821490467938,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",577,575,39,4119,512,3607,44,32,12,39,0,6,41,9,8,2,168,51,3574,168,Severity1Mild,FleetServiceGridWeighted,NoGridIncentive,Seed20 multi-actor severity level 1 (mild_deviation) with FleetServiceGridWeighted and NoGridIncentive; keep_probability=0.95.,983446.3251563621,64.0,4775.0,0.9976500394544933,1.0,39,8,0.0,60.0,True,True,False,harmful by priority distortion,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,39.0,0.047619047619047616,0.0,0.9841869505187498,-15801.149764944916,1.0,0.0,0.8653574456061035,0.9288824383164016,0.029699576165544722,1.180139967549547,0.95,0.05119047619047619,520.0,520.0,577.0,0.0,6.0,0.0,0.29116117850953205,1,mild_deviation,strong service-grid baseline,1.1096153846153847
multi_actor_v2,multi_actor_v2_caltech_sce_cap50,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,50,20,2,2,4547,D_Severity1Mild__F_ServiceGridWeighted__G_PeakPenalty,multi_actor,94.24626006904488,50,869,94.24626006904488,50,869,42.25444914778443,3380.355931822754,191.0,41.404761904761905,4.612995974698102,4.612995974698102,0.2167788581401147,527738.0,172.8,3,60.0,5.25,13,0.041666666666666664,3,0,"[12861, 0, 495, 84]",12861,495,0,84,0.9569196428571428,0.036830357142857144,0.0,0.2970639032815199,0.10880829015544041,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",579,576,49,4119,503,3616,44,31,13,49,0,7,27,8,7,3,172,63,3571,168,Severity1Mild,FleetServiceGridWeighted,GridPeakPenalty,Seed20 multi-actor severity level 1 (mild_deviation) with FleetServiceGridWeighted and GridPeakPenalty; keep_probability=0.95.,965459.6928358679,64.0,4775.0,0.9779224642392373,1.0,49,7,-0.3452243958573007,60.0,False,False,False,harmful by priority distortion,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,49.0,0.041666666666666664,0.0,0.9661867726129605,-33787.78208543919,1.0,0.0,0.8805347901092583,0.9288824383164016,0.025897531787584138,1.1713636958890914,0.95,0.052008928571428574,519.0,519.0,579.0,0.0,7.0,0.0,0.2970639032815199,1,mild_deviation,strong service-grid baseline,1.115606936416185
multi_actor_v2,multi_actor_v2_caltech_sce_cap50,metro_caltech_sce,campus/workplace,multi-actor compact weekly matrix,50,20,2,2,4547,D_Severity2Moderate__F_ServiceFirst__G_NoGrid,multi_actor,93.67088607594937,55,869,93.67088607594937,55,869,41.47223137141384,3317.7785097131073,191.0,60.464285714285715,3.15888954518606,3.15888954518606,0.31656694091249066,895950.0,172.8,2,120.0,21.0,13,0.16666666666666666,8,0,"[12674, 0, 395, 371]",12674,395,0,371,0.9430059523809524,0.029389880952380952,0.0,0.31070496083550914,0.3433420365535248,"Operational multi-actor scenario; not causal human behavior, global optimization, filed tariff billing, or site-specific feeder validation.",766,757,242,4119,511,3608,38,32,6,242,0,28,166,63,28,8,238,263,3385,168,Severity2Moderate,FleetServiceFirst,NoGridIncentive,Seed20 multi-actor severity level 2 (moderate_deviation) with FleetServiceFirst and NoGridIncentive; keep_probability=0.8.,953392.4306039984,100.0,4775.0,0.9598190845746566,1.0,242,28,-0.9205983889528113,120.0,False,False,False,harmful by priority distortion,LeastLaxity,False,False,True,False,True,False,False,False,not_mutually_acceptable,driver_fleet_grid_fail,driver,242.0,0.16666666666666666,0.0,0.9541104226248659,-45855.0443173087,1.0,0.0,0.6029730261862571,1.4513788098693776,0.1256856145599601,1.9886445609977514,0.7999999999999998,0.1992559523809524,500.0,500.0,766.0,0.0,28.0,0.0,0.31070496083550914,2,moderate_deviation,ServiceFirst/Balanced merged family,1.532
